x,y,curvature,heading,velocity
4.553471504057651,8.148339928895046,-0.0915461274213364,0.5318511906779957,14.639530228831044
5.19662423546501,8.526775123601242,-0.08740437016353714,0.46481480755035415,14.98236742139025
5.863722775107972,8.861298257771345,-0.08324509802531763,0.40252911972421307,15.35209179382189
6.551335553718991,9.154068394648755,-0.07960453539876548,0.0,15.69921249042484
0.21349848170478936,-12.193135485849357,-0.00332051643968806,1.5889618095844096,40.0
0.19990966937335308,-11.445161002834269,-0.002513384234531779,1.5827423714331645,40.0
0.19097169372360945,-10.697001194057302,-0.0014116478982453158,1.5785857609154008,40.0
0.18514286050344175,-9.948716371204213,-3.440630577312044e-05,1.5764906432072827,40.0
0.18088147546073685,-9.200366845960739,0.0016097603445574186,1.5764561968092579,40.0
0.17664584434338515,-8.45201293001263,0.0034432008219446573,1.5784823799762933,40.0
0.17089427289926995,-7.703714935045642,0.005268494580896727,1.5825699350614384,40.0
0.1620850668762781,-6.9555331727455165,0.006679080436606781,1.5887201308191752,40.0
0.14867653202229825,-6.2075279547980005,0.007179399711219012,1.596934241562688,40.0
0.12912697408521723,-5.459759592888846,0.006023152175843713,1.6072127617441105,40.0
0.10189469881292368,-4.712288398703797,0.002765336350784705,1.6183695877681157,40.0
0.06632332471501634,-3.9651347645699273,-0.0027937654182557353,1.623144262445466,40.0
0.027180501581003824,-3.21807450952961,-0.010561796333240817,1.6187912630721848,40.0
-0.008712893566475088,-2.470790871203249,-0.020202685975554784,1.6053084188787252,31.162636704295128
-0.03453211465508765,-1.7229669127531573,-0.03124161344235384,1.5827104481885306,25.059697474818762
-0.04345241561249935,-0.9742856973416436,-0.04316510917505127,1.551035036506349,21.31955076034945
-0.028636354781390594,-0.22463160264979543,-0.05538188329448477,1.5100359791457425,18.82182454247463
